Flux1,Flux2,Flux3,Flux4,Flux5,Flux6,Flux7,Flux8,Flux9,Flux10,Flux11,Flux12,Time,Depths,Mstats
1.0196743412087192,1.0196743412087192,1.0196743412087192,1.0196743412087192,1.0196743412087192,1.0196743412087192,1.0196743412087192,1.0196743412087192,1.0196743412087192,1.0196743412087192,1.0196743412087192,1.0196743412087192,0.8750231959052144,,
1.018709147631451,1.018709147631451,1.018709147631451,1.018709147631451,1.018709147631451,1.018709147631451,1.018709147631451,1.018709147631451,1.018709147631451,1.018709147631451,1.018709147631451,1.018709147631451,0.8958570649326703,,
1.0157312750007388,1.0157312750007388,1.0157312750007388,1.0157312750007388,1.0157312750007388,1.0157312750007388,1.0157312750007388,1.0157312750007388,1.0157312750007388,1.0157312750007388,1.0157312750007388,1.0157312750007388,0.9166909320681498,,
1.0168100140399512,1.0168100140399512,1.0168100140399512,1.0168100140399512,1.0168100140399512,1.0168100140399512,1.0168100140399512,1.0168100140399512,1.0168100140399512,1.0168100140399512,1.0168100140399512,1.0168100140399512,0.9375247973966908,,
1.0146029065339883,1.0146029065339883,1.0146029065339883,1.0146029065339883,1.0146029065339883,1.0146029065339883,1.0146029065339883,1.0146029065339883,1.0146029065339883,1.0146029065339883,1.0146029065339883,1.0146029065339883,0.958358661026068,,
1.0103110628140188,1.0103110628140188,1.0103110628140188,1.0103110628140188,1.0103110628140188,1.0103110628140188,1.0103110628140188,1.0103110628140188,1.0103110628140188,1.0103110628140188,1.0103110628140188,1.0103110628140188,0.9791925230813376,,
1.0080310573442943,1.0080310573442943,1.0080310573442943,1.0080310573442943,1.0080310573442943,1.0080310573442943,1.0080310573442943,1.0080310573442943,1.0080310573442943,1.0080310573442943,1.0080310573442943,1.0080310573442943,1.000026383706654,,
1.0091207359056464,1.0091207359056464,1.0091207359056464,1.0091207359056464,1.0091207359056464,1.0091207359056464,1.0091207359056464,1.0091207359056464,1.0091207359056464,1.0091207359056464,1.0091207359056464,1.0091207359056464,1.0208602430602696,,
1.0064139303373452,1.0064139303373452,1.0064139303373452,1.0064139303373452,1.0064139303373452,1.0064139303373452,1.0064139303373452,1.0064139303373452,1.0064139303373452,1.0064139303373452,1.0064139303373452,1.0064139303373452,1.0416941013133965,,
1.0045878784653477,1.0045878784653477,1.0045878784653477,1.0045878784653477,1.0045878784653477,1.0045878784653477,1.0045878784653477,1.0045878784653477,1.0045878784653477,1.0045878784653477,1.0045878784653477,1.0045878784653477,1.0625279586454326,,
1.006241044013422,1.006241044013422,1.006241044013422,1.006241044013422,1.006241044013422,1.006241044013422,1.006241044013422,1.006241044013422,1.006241044013422,1.006241044013422,1.006241044013422,1.006241044013422,1.0833618152430518,,
1.0035211179230286,1.0035211179230286,1.0035211179230286,1.0035211179230286,1.0035211179230286,1.0035211179230286,1.0035211179230286,1.0035211179230286,1.0035211179230286,1.0035211179230286,1.0035211179230286,1.0035211179230286,1.1041956712958836,,
1.0040515481260022,1.0040515481260022,1.0040515481260022,1.0040515481260022,1.0040515481260022,1.0040515481260022,1.0040515481260022,1.0040515481260022,1.0040515481260022,1.0040515481260022,1.0040515481260022,1.0040515481260022,1.1250295269921935,,
1.0010689230850425,1.0010689230850425,1.0010689230850425,1.0010689230850425,1.0010689230850425,1.0010689230850425,1.0010689230850425,1.0010689230850425,1.0010689230850425,1.0010689230850425,1.0010689230850425,1.0010689230850425,1.1666972380517109,,
1.0017400236771226,1.0017400236771226,1.0017400236771226,1.0017400236771226,1.0017400236771226,1.0017400236771226,1.0017400236771226,1.0017400236771226,1.0017400236771226,1.0017400236771226,1.0017400236771226,1.0017400236771226,1.1875310937623451,,
1.005215435275675,1.005215435275675,1.005215435275675,1.005215435275675,1.005215435275675,1.005215435275675,1.005215435275675,1.005215435275675,1.005215435275675,1.005215435275675,1.005215435275675,1.005215435275675,1.2083649498053999,,
0.998436646044547,0.998436646044547,0.998436646044547,0.998436646044547,0.998436646044547,0.998436646044547,0.998436646044547,0.998436646044547,0.998436646044547,0.998436646044547,0.998436646044547,0.998436646044547,1.2291988063216197,,
0.9976363222192062,0.9976363222192062,0.9976363222192062,0.9976363222192062,0.9976363222192062,0.9976363222192062,0.9976363222192062,0.9976363222192062,0.9976363222192062,0.9976363222192062,0.9976363222192062,0.9976363222192062,1.2500326634351495,,
0.9977828087114496,0.9977828087114496,0.9977828087114496,0.9977828087114496,0.9977828087114496,0.9977828087114496,0.9977828087114496,0.9977828087114496,0.9977828087114496,0.9977828087114496,0.9977828087114496,0.9977828087114496,1.270866521246944,,
0.9969652465642006,0.9969652465642006,0.9969652465642006,0.9969652465642006,0.9969652465642006,0.9969652465642006,0.9969652465642006,0.9969652465642006,0.9969652465642006,0.9969652465642006,0.9969652465642006,0.9969652465642006,1.2917003798399946,,
0.9977304537075812,0.9977304537075812,0.9977304537075812,0.9977304537075812,0.9977304537075812,0.9977304537075812,0.9977304537075812,0.9977304537075812,0.9977304537075812,0.9977304537075812,0.9977304537075812,0.9977304537075812,1.3125342392711443,,
0.9957829546973452,0.9957829546973452,0.9957829546973452,0.9957829546973452,0.9957829546973452,0.9957829546973452,0.9957829546973452,0.9957829546973452,0.9957829546973452,0.9957829546973452,0.9957829546973452,0.9957829546973452,1.3333680995749546,,
0.9967630941799972,0.9967630941799972,0.9967630941799972,0.9967630941799972,0.9967630941799972,0.9967630941799972,0.9967630941799972,0.9967630941799972,0.9967630941799972,0.9967630941799972,0.9967630941799972,0.9967630941799972,1.3542019607612024,,
0.9982079312403564,0.9982079312403564,0.9982079312403564,0.9982079312403564,0.9982079312403564,0.9982079312403564,0.9982079312403564,0.9982079312403564,0.9982079312403564,0.9982079312403564,0.9982079312403564,0.9982079312403564,1.3750358228132882,,
1.0004020117317625,1.0004020117317625,1.0004020117317625,1.0004020117317625,1.0004020117317625,1.0004020117317625,1.0004020117317625,1.0004020117317625,1.0004020117317625,1.0004020117317625,1.0004020117317625,1.0004020117317625,1.3958696856923325,,
0.9998245737994268,0.9998245737994268,0.9998245737994268,0.9998245737994268,0.9998245737994268,0.9998245737994268,0.9998245737994268,0.9998245737994268,0.9998245737994268,0.9998245737994268,0.9998245737994268,0.9998245737994268,1.437537413649352,,
0.9982888968879959,0.9982888968879959,0.9982888968879959,0.9982888968879959,0.9982888968879959,0.9982888968879959,0.9982888968879959,0.9982888968879959,0.9982888968879959,0.9982888968879959,0.9982888968879959,0.9982888968879959,1.4583712785326952,,
0.9971287262868914,0.9971287262868914,0.9971287262868914,0.9971287262868914,0.9971287262868914,0.9971287262868914,0.9971287262868914,0.9971287262868914,0.9971287262868914,0.9971287262868914,0.9971287262868914,0.9971287262868914,1.4792051438562344,,
0.9938934278540308,0.9938934278540308,0.9938934278540308,0.9938934278540308,0.9938934278540308,0.9938934278540308,0.9938934278540308,0.9938934278540308,0.9938934278540308,0.9938934278540308,0.9938934278540308,0.9938934278540308,1.5000390094742215,,
0.9957471944337556,0.9957471944337556,0.9957471944337556,0.9957471944337556,0.9957471944337556,0.9957471944337556,0.9957471944337556,0.9957471944337556,0.9957471944337556,0.9957471944337556,0.9957471944337556,0.9957471944337556,1.5208728752279512,,
0.9965693207822276,0.9965693207822276,0.9965693207822276,0.9965693207822276,0.9965693207822276,0.9965693207822276,0.9965693207822276,0.9965693207822276,0.9965693207822276,0.9965693207822276,0.9965693207822276,0.9965693207822276,1.562540606446419,,
0.9966899436927852,0.9966899436927852,0.9966899436927852,0.9966899436927852,0.9966899436927852,0.9966899436927852,0.9966899436927852,0.9966899436927852,0.9966899436927852,0.9966899436927852,0.9966899436927852,0.9966899436927852,1.5833744715425837,,
0.9963583938543332,0.9963583938543332,0.9963583938543332,0.9963583938543332,0.9963583938543332,0.9963583938543332,0.9963583938543332,0.9963583938543332,0.9963583938543332,0.9963583938543332,0.9963583938543332,0.9963583938543332,1.6042083360464403,,
0.998581223777948,0.998581223777948,0.998581223777948,0.998581223777948,0.998581223777948,0.998581223777948,0.998581223777948,0.998581223777948,0.998581223777948,0.998581223777948,0.998581223777948,0.998581223777948,1.6250421997685862,,
0.9991618811770634,0.9991618811770634,0.9991618811770634,0.9991618811770634,0.9991618811770634,0.9991618811770634,0.9991618811770634,0.9991618811770634,0.9991618811770634,0.9991618811770634,0.9991618811770634,0.9991618811770634,1.645876062523712,,
0.9990592849196436,0.9990592849196436,0.9990592849196436,0.9990592849196436,0.9990592849196436,0.9990592849196436,0.9990592849196436,0.9990592849196436,0.9990592849196436,0.9990592849196436,0.9990592849196436,0.9990592849196436,1.6667099241337835,,
0.9952750393021352,0.9952750393021352,0.9952750393021352,0.9952750393021352,0.9952750393021352,0.9952750393021352,0.9952750393021352,0.9952750393021352,0.9952750393021352,0.9952750393021352,0.9952750393021352,0.9952750393021352,1.687543784431,,
0.9952459628817512,0.9952459628817512,0.9952459628817512,0.9952459628817512,0.9952459628817512,0.9952459628817512,0.9952459628817512,0.9952459628817512,0.9952459628817512,0.9952459628817512,0.9952459628817512,0.9952459628817512,1.7083776432582454,,
0.9972862782596804,0.9972862782596804,0.9972862782596804,0.9972862782596804,0.9972862782596804,0.9972862782596804,0.9972862782596804,0.9972862782596804,0.9972862782596804,0.9972862782596804,0.9972862782596804,0.9972862782596804,1.7292115004790958,,
1.0000811175311866,1.0000811175311866,1.0000811175311866,1.0000811175311866,1.0000811175311866,1.0000811175311866,1.0000811175311866,1.0000811175311866,1.0000811175311866,1.0000811175311866,1.0000811175311866,1.0000811175311866,1.7500453559691778,,
0.9958740561546184,0.9958740561546184,0.9958740561546184,0.9958740561546184,0.9958740561546184,0.9958740561546184,0.9958740561546184,0.9958740561546184,0.9958740561546184,0.9958740561546184,0.9958740561546184,0.9958740561546184,1.77087920962731,,
0.99733820660339,0.99733820660339,0.99733820660339,0.99733820660339,0.99733820660339,0.99733820660339,0.99733820660339,0.99733820660339,0.99733820660339,0.99733820660339,0.99733820660339,0.99733820660339,1.791713061374594,,
0.9974555438658778,0.9974555438658778,0.9974555438658778,0.9974555438658778,0.9974555438658778,0.9974555438658778,0.9974555438658778,0.9974555438658778,0.9974555438658778,0.9974555438658778,0.9974555438658778,0.9974555438658778,1.8125469111532768,,
0.9987164990225488,0.9987164990225488,0.9987164990225488,0.9987164990225488,0.9987164990225488,0.9987164990225488,0.9987164990225488,0.9987164990225488,0.9987164990225488,0.9987164990225488,0.9987164990225488,0.9987164990225488,1.8333807589308435,,
0.998729103247792,0.998729103247792,0.998729103247792,0.998729103247792,0.998729103247792,0.998729103247792,0.998729103247792,0.998729103247792,0.998729103247792,0.998729103247792,0.998729103247792,0.998729103247792,1.8542146046993369,,
1.0013349659278503,1.0013349659278503,1.0013349659278503,1.0013349659278503,1.0013349659278503,1.0013349659278503,1.0013349659278503,1.0013349659278503,1.0013349659278503,1.0013349659278503,1.0013349659278503,1.0013349659278503,1.8750484484755816,,
0.9979045729700088,0.9979045729700088,0.9979045729700088,0.9979045729700088,0.9979045729700088,0.9979045729700088,0.9979045729700088,0.9979045729700088,0.9979045729700088,0.9979045729700088,0.9979045729700088,0.9979045729700088,1.8958822903016423,,
0.9976853032969074,0.9976853032969074,0.9976853032969074,0.9976853032969074,0.9976853032969074,0.9976853032969074,0.9976853032969074,0.9976853032969074,0.9976853032969074,0.9976853032969074,0.9976853032969074,0.9976853032969074,1.9167161302423212,,
0.9946433243727216,0.9946433243727216,0.9946433243727216,0.9946433243727216,0.9946433243727216,0.9946433243727216,0.9946433243727216,0.9946433243727216,0.9946433243727216,0.9946433243727216,0.9946433243727216,0.9946433243727216,1.93754996838652,,
0.998354792254718,0.998354792254718,0.998354792254718,0.998354792254718,0.998354792254718,0.998354792254718,0.998354792254718,0.998354792254718,0.998354792254718,0.998354792254718,0.998354792254718,0.998354792254718,1.9583838048433793,,
0.9980976244755716,0.9980976244755716,0.9980976244755716,0.9980976244755716,0.9980976244755716,0.9980976244755716,0.9980976244755716,0.9980976244755716,0.9980976244755716,0.9980976244755716,0.9980976244755716,0.9980976244755716,1.9792176397402272,,
1.0007941566249412,1.0007941566249412,1.0007941566249412,1.0007941566249412,1.0007941566249412,1.0007941566249412,1.0007941566249412,1.0007941566249412,1.0007941566249412,1.0007941566249412,1.0007941566249412,1.0007941566249412,2.0000514732241754,,
0.9934024505765112,0.9934024505765112,0.9934024505765112,0.9934024505765112,0.9934024505765112,0.9934024505765112,0.9934024505765112,0.9934024505765112,0.9934024505765112,0.9934024505765112,0.9934024505765112,0.9934024505765112,2.02088530545484,,
1.0013577040021289,1.0013577040021289,1.0013577040021289,1.0013577040021289,1.0013577040021289,1.0013577040021289,1.0013577040021289,1.0013577040021289,1.0013577040021289,1.0013577040021289,1.0013577040021289,1.0013577040021289,2.041719136605252,,
1.0007700210384642,1.0007700210384642,1.0007700210384642,1.0007700210384642,1.0007700210384642,1.0007700210384642,1.0007700210384642,1.0007700210384642,1.0007700210384642,1.0007700210384642,1.0007700210384642,1.0007700210384642,2.0625529668552645,,
0.997099029939046,0.997099029939046,0.997099029939046,0.997099029939046,0.997099029939046,0.997099029939046,0.997099029939046,0.997099029939046,0.997099029939046,0.997099029939046,0.997099029939046,0.997099029939046,2.0833867963924604,,
1.0002169307355862,1.0002169307355862,1.0002169307355862,1.0002169307355862,1.0002169307355862,1.0002169307355862,1.0002169307355862,1.0002169307355862,1.0002169307355862,1.0002169307355862,1.0002169307355862,1.0002169307355862,2.104220625406469,,
0.9983178652778616,0.9983178652778616,0.9983178652778616,0.9983178652778616,0.9983178652778616,0.9983178652778616,0.9983178652778616,0.9983178652778616,0.9983178652778616,0.9983178652778616,0.9983178652778616,0.9983178652778616,2.1250544540857845,,
1.001391697461442,1.001391697461442,1.001391697461442,1.001391697461442,1.001391697461442,1.001391697461442,1.001391697461442,1.001391697461442,1.001391697461442,1.001391697461442,1.001391697461442,1.001391697461442,2.145888282614578,,
0.9978942775802576,0.9978942775802576,0.9978942775802576,0.9978942775802576,0.9978942775802576,0.9978942775802576,0.9978942775802576,0.9978942775802576,0.9978942775802576,0.9978942775802576,0.9978942775802576,0.9978942775802576,2.1667221111711115,,
0.9968589710501587,0.9968589710501587,0.9968589710501587,0.9968589710501587,0.9968589710501587,0.9968589710501587,0.9968589710501587,0.9968589710501587,0.9968589710501587,0.9968589710501587,0.9968589710501587,0.9968589710501587,2.187555939921822,,
0.9994055354999511,0.9994055354999511,0.9994055354999511,0.9994055354999511,0.9994055354999511,0.9994055354999511,0.9994055354999511,0.9994055354999511,0.9994055354999511,0.9994055354999511,0.9994055354999511,0.9994055354999511,2.208389769021778,,
0.9986859066370876,0.9986859066370876,0.9986859066370876,0.9986859066370876,0.9986859066370876,0.9986859066370876,0.9986859066370876,0.9986859066370876,0.9986859066370876,0.9986859066370876,0.9986859066370876,0.9986859066370876,2.2292235986096784,,
0.9989610746886256,0.9989610746886256,0.9989610746886256,0.9989610746886256,0.9989610746886256,0.9989610746886256,0.9989610746886256,0.9989610746886256,0.9989610746886256,0.9989610746886256,0.9989610746886256,0.9989610746886256,2.250057428805121,,
0.9993042308181712,0.9993042308181712,0.9993042308181712,0.9993042308181712,0.9993042308181712,0.9993042308181712,0.9993042308181712,0.9993042308181712,0.9993042308181712,0.9993042308181712,0.9993042308181712,0.9993042308181712,2.270891259708378,,
0.9995112028377099,0.9995112028377099,0.9995112028377099,0.9995112028377099,0.9995112028377099,0.9995112028377099,0.9995112028377099,0.9995112028377099,0.9995112028377099,0.9995112028377099,0.9995112028377099,0.9995112028377099,2.2917250913978933,,
0.9979536248051408,0.9979536248051408,0.9979536248051408,0.9979536248051408,0.9979536248051408,0.9979536248051408,0.9979536248051408,0.9979536248051408,0.9979536248051408,0.9979536248051408,0.9979536248051408,0.9979536248051408,2.3125589239289184,,
0.9969335497069864,0.9969335497069864,0.9969335497069864,0.9969335497069864,0.9969335497069864,0.9969335497069864,0.9969335497069864,0.9969335497069864,0.9969335497069864,0.9969335497069864,0.9969335497069864,0.9969335497069864,2.333392757332604,,
0.9961924795702884,0.9961924795702884,0.9961924795702884,0.9961924795702884,0.9961924795702884,0.9961924795702884,0.9961924795702884,0.9961924795702884,0.9961924795702884,0.9961924795702884,0.9961924795702884,0.9961924795702884,2.354226591614633,,
1.000004896127253,1.000004896127253,1.000004896127253,1.000004896127253,1.000004896127253,1.000004896127253,1.000004896127253,1.000004896127253,1.000004896127253,1.000004896127253,1.000004896127253,1.000004896127253,2.3750604267554536,,
0.9982351816421114,0.9982351816421114,0.9982351816421114,0.9982351816421114,0.9982351816421114,0.9982351816421114,0.9982351816421114,0.9982351816421114,0.9982351816421114,0.9982351816421114,0.9982351816421114,0.9982351816421114,2.3958942627120905,,
1.0008083176954083,1.0008083176954083,1.0008083176954083,1.0008083176954083,1.0008083176954083,1.0008083176954083,1.0008083176954083,1.0008083176954083,1.0008083176954083,1.0008083176954083,1.0008083176954083,1.0008083176954083,2.4167280994183784,,
0.9986507364169162,0.9986507364169162,0.9986507364169162,0.9986507364169162,0.9986507364169162,0.9986507364169162,0.9986507364169162,0.9986507364169162,0.9986507364169162,0.9986507364169162,0.9986507364169162,0.9986507364169162,2.437561936782913,,
0.9971042358070441,0.9971042358070441,0.9971042358070441,0.9971042358070441,0.9971042358070441,0.9971042358070441,0.9971042358070441,0.9971042358070441,0.9971042358070441,0.9971042358070441,0.9971042358070441,0.9971042358070441,2.458395774696328,,
1.002766545877345,1.002766545877345,1.002766545877345,1.002766545877345,1.002766545877345,1.002766545877345,1.002766545877345,1.002766545877345,1.002766545877345,1.002766545877345,1.002766545877345,1.002766545877345,2.4792296130283376,,
0.9987957610709772,0.9987957610709772,0.9987957610709772,0.9987957610709772,0.9987957610709772,0.9987957610709772,0.9987957610709772,0.9987957610709772,0.9987957610709772,0.9987957610709772,0.9987957610709772,0.9987957610709772,2.500063451631604,,
0.9968134650641344,0.9968134650641344,0.9968134650641344,0.9968134650641344,0.9968134650641344,0.9968134650641344,0.9968134650641344,0.9968134650641344,0.9968134650641344,0.9968134650641344,0.9968134650641344,0.9968134650641344,2.5208972903458293,,
0.9987829781660342,0.9987829781660342,0.9987829781660342,0.9987829781660342,0.9987829781660342,0.9987829781660342,0.9987829781660342,0.9987829781660342,0.9987829781660342,0.9987829781660342,0.9987829781660342,0.9987829781660342,2.541731128997526,,
0.9995297768673679,0.9995297768673679,0.9995297768673679,0.9995297768673679,0.9995297768673679,0.9995297768673679,0.9995297768673679,0.9995297768673679,0.9995297768673679,0.9995297768673679,0.9995297768673679,0.9995297768673679,2.5833988053809662,,
0.9975652472309336,0.9975652472309336,0.9975652472309336,0.9975652472309336,0.9975652472309336,0.9975652472309336,0.9975652472309336,0.9975652472309336,0.9975652472309336,0.9975652472309336,0.9975652472309336,0.9975652472309336,2.6042326427350417,,
0.9953657660256564,0.9953657660256564,0.9953657660256564,0.9953657660256564,0.9953657660256564,0.9953657660256564,0.9953657660256564,0.9953657660256564,0.9953657660256564,0.9953657660256564,0.9953657660256564,0.9953657660256564,2.6250664792808043,,
0.9982284063665312,0.9982284063665312,0.9982284063665312,0.9982284063665312,0.9982284063665312,0.9982284063665312,0.9982284063665312,0.9982284063665312,0.9982284063665312,0.9982284063665312,0.9982284063665312,0.9982284063665312,2.645900314832716,,
0.9986350979094496,0.9986350979094496,0.9986350979094496,0.9986350979094496,0.9986350979094496,0.9986350979094496,0.9986350979094496,0.9986350979094496,0.9986350979094496,0.9986350979094496,0.9986350979094496,0.9986350979094496,2.6667341492136534,,
0.9981317063234046,0.9981317063234046,0.9981317063234046,0.9981317063234046,0.9981317063234046,0.9981317063234046,0.9981317063234046,0.9981317063234046,0.9981317063234046,0.9981317063234046,0.9981317063234046,0.9981317063234046,2.6875679822574057,,
0.998493890532308,0.998493890532308,0.998493890532308,0.998493890532308,0.998493890532308,0.998493890532308,0.998493890532308,0.998493890532308,0.998493890532308,0.998493890532308,0.998493890532308,0.998493890532308,2.7084018138100423,,
1.0004928825056691,1.0004928825056691,1.0004928825056691,1.0004928825056691,1.0004928825056691,1.0004928825056691,1.0004928825056691,1.0004928825056691,1.0004928825056691,1.0004928825056691,1.0004928825056691,1.0004928825056691,2.7292356437346825,,
0.99771725155858,0.99771725155858,0.99771725155858,0.99771725155858,0.99771725155858,0.99771725155858,0.99771725155858,0.99771725155858,0.99771725155858,0.99771725155858,0.99771725155858,0.99771725155858,2.7500694719112744,,
1.0006946000523755,1.0006946000523755,1.0006946000523755,1.0006946000523755,1.0006946000523755,1.0006946000523755,1.0006946000523755,1.0006946000523755,1.0006946000523755,1.0006946000523755,1.0006946000523755,1.0006946000523755,2.770903298242729,,
1.0018427154019458,1.0018427154019458,1.0018427154019458,1.0018427154019458,1.0018427154019458,1.0018427154019458,1.0018427154019458,1.0018427154019458,1.0018427154019458,1.0018427154019458,1.0018427154019458,1.0018427154019458,2.7917371226494647,,
0.9961875804630668,0.9961875804630668,0.9961875804630668,0.9961875804630668,0.9961875804630668,0.9961875804630668,0.9961875804630668,0.9961875804630668,0.9961875804630668,0.9961875804630668,0.9961875804630668,0.9961875804630668,2.81257094507896,,
